player_id,player_name,season_year,role,position_group_used,PA_BF,RAR_bat,RAR_pit,WAR,salary
mcneeea01,Earl McNeely,1927,hitter,UTIL,600,-5.34,0.0,-0.53,1500000
southbi01,Billy Southworth,1927,hitter,UTIL,600,-5.31,0.0,-0.53,1500000
jordabr01,Brian Jordan,2000,hitter,UTIL,600,-5.27,0.0,-0.53,1500000
rebouje01,Jeff Reboulet,2000,hitter,UTIL,600,-5.32,0.0,-0.53,1500000
broweji01,Jim Brower,2000,pitcher,SP,293,0.0,-5.29,-0.53,1500000
holloke01,Ken Holloway,1927,pitcher,SP,750,0.0,-5.37,-0.54,1500000
mcnulpa01,Pat McNulty,1927,hitter,UTIL,600,-5.4,0.0,-0.54,1500000
whiteja02,Jack White,1927,hitter,UTIL,600,-5.41,0.0,-0.54,1500000
relafde01,Desi Relaford,2000,hitter,UTIL,600,-5.42,0.0,-0.54,1500000
bengobe01,Benny Bengough,1927,hitter,UTIL,600,-5.51,0.0,-0.55,1500000
metzlal01,Alex Metzler,1927,hitter,UTIL,600,-5.52,0.0,-0.55,1500000
greensc01,Scarborough Green,2000,hitter,UTIL,600,-5.46,0.0,-0.55,1500000
careyma01,Max Carey,1927,hitter,UTIL,600,-5.57,0.0,-0.56,1500000
harribu01,Bucky Harris,1927,hitter,UTIL,600,-5.55,0.0,-0.56,1500000
ricesa01,Sam Rice,1927,hitter,UTIL,600,-5.6,0.0,-0.56,1500000
koskico01,Corey Koskie,2000,hitter,UTIL,600,-5.57,0.0,-0.56,1500000
glynnry01,Ryan Glynn,2000,pitcher,SP,412,0.0,-5.58,-0.56,1500000
barnhcl01,Clyde Barnhart,1927,hitter,UTIL,600,-5.73,0.0,-0.57,1500000
traynpi01,Pie Traynor,1927,hitter,UTIL,600,-5.74,0.0,-0.57,1500000
clarkbo05,Bob Clarke,1927,hitter,UTIL,600,-5.82,0.0,-0.58,1500000
wardpi02,Pinky Ward,1927,hitter,UTIL,600,-5.76,0.0,-0.58,1500000
taubeed01,Ed Taubensee,2000,hitter,UTIL,600,-5.79,0.0,-0.58,1500000
jonesbo03,Bobby Jones,2000,pitcher,SP,676,0.0,-5.8,-0.58,1500000
gerkege01,George Gerken,1927,hitter,UTIL,600,-5.94,0.0,-0.59,1500000
hunnebi01,Bill Hunnefield,1927,hitter,UTIL,600,-5.92,0.0,-0.59,1500000
wellski01,Kip Wells,2000,pitcher,SP,468,0.0,-5.89,-0.59,1500000
baynawi01,William Baynard,1927,hitter,UTIL,600,-6.0,0.0,-0.6,1500000
blankte01,Ted Blankenship,1927,pitcher,SP,750,0.0,-6.03,-0.6,1500000
duffer01,Ernest Duff,1927,hitter,UTIL,600,-5.97,0.0,-0.6,1500000
hambyji01,Jim Hamby,1927,hitter,UTIL,600,-5.96,0.0,-0.6,1500000
hickscl01,Clarence Hicks,1927,hitter,UTIL,600,-6.02,0.0,-0.6,1500000
jamiech01,Charlie Jamieson,1927,hitter,UTIL,600,-5.98,0.0,-0.6,1500000
mileswi01,Willie Miles,1927,hitter,UTIL,600,-5.96,0.0,-0.6,1500000
bellde01,Derek Bell,2000,hitter,UTIL,600,-5.99,0.0,-0.6,1500000
fabrejo01,Jorge Fabregas,2000,hitter,UTIL,600,-5.97,0.0,-0.6,1500000
oleartr01,Troy O'Leary,2000,hitter,UTIL,600,-6.03,0.0,-0.6,1500000
reedje02,Jeff Reed,2000,hitter,UTIL,600,-5.96,0.0,-0.6,1500000
coopebr01,Brian Cooper,2000,pitcher,SP,396,0.0,-5.98,-0.6,1500000
levinal01,Al Levine,2000,pitcher,SP,426,0.0,-6.04,-0.6,1500000
woodala01,Larry Woodall,1927,hitter,UTIL,600,-6.12,0.0,-0.61,1500000
youngto01,Tom Young,1927,hitter,UTIL,600,-6.08,0.0,-0.61,1500000
kotsama01,Mark Kotsay,2000,hitter,UTIL,600,-6.1,0.0,-0.61,1500000
willima04,Matt Williams,2000,hitter,UTIL,600,-6.09,0.0,-0.61,1500000
whitede03,Devon White,2000,hitter,UTIL,600,-6.22,0.0,-0.62,1500000
williwo02,Woody Williams,2000,pitcher,SP,700,0.0,-6.2,-0.62,1500000
cummich01,Chance Cummings,1927,hitter,UTIL,600,-6.33,0.0,-0.63,1500000
rublear01,Art Ruble,1927,hitter,UTIL,600,-6.28,0.0,-0.63,1500000
delgawi01,Wilson Delgado,2000,hitter,UTIL,600,-6.34,0.0,-0.63,1500000
fryeje01,Jeff Frye,2000,hitter,UTIL,600,-6.33,0.0,-0.63,1500000
leetr01,Travis Lee,2000,hitter,UTIL,600,-6.34,0.0,-0.63,1500000
martiti02,Tino Martinez,2000,hitter,UTIL,600,-6.27,0.0,-0.63,1500000
morame01,Melvin Mora,2000,hitter,UTIL,600,-6.33,0.0,-0.63,1500000
ordazlu01,Luis Ordaz,2000,hitter,UTIL,600,-6.32,0.0,-0.63,1500000
spierbi01,Bill Spiers,2000,hitter,UTIL,600,-6.32,0.0,-0.63,1500000
speaktr01,Tris Speaker,1927,hitter,UTIL,600,-6.4,0.0,-0.64,1500000
thompsa02,Sandy Thompson,1927,hitter,UTIL,600,-6.38,0.0,-0.64,1500000
guzmacr01,Cristian Guzman,2000,hitter,UTIL,600,-6.44,0.0,-0.64,1500000
santafp01,F. P. Santangelo,2000,hitter,UTIL,600,-6.45,0.0,-0.64,1500000
wilsoda01,Dan Wilson,2000,hitter,UTIL,600,-6.43,0.0,-0.64,1500000
moehlbr01,Brian Moehler,2000,pitcher,SP,750,0.0,-6.36,-0.64,1500000
lamarbi01,Bill Lamar,1927,hitter,UTIL,600,-6.49,0.0,-0.65,1500000
braggda01,Darren Bragg,2000,hitter,UTIL,600,-6.46,0.0,-0.65,1500000
hilljo01,Johnson Hill,1927,hitter,UTIL,600,-6.61,0.0,-0.66,1500000
marceol01,Oliver Marcell,1927,hitter,UTIL,600,-6.64,0.0,-0.66,1500000
rigalma01,Manuel Rigal,1927,hitter,UTIL,600,-6.58,0.0,-0.66,1500000
robinne02,Newt Robinson,1927,hitter,UTIL,600,-6.57,0.0,-0.66,1500000
schalra01,Ray Schalk,1927,hitter,UTIL,600,-6.61,0.0,-0.66,1500000
sheame01,Merv Shea,1927,hitter,UTIL,600,-6.63,0.0,-0.66,1500000
willich02,Charley Williams,1927,hitter,UTIL,600,-6.57,0.0,-0.66,1500000
abbotje01,Jeff Abbott,2000,hitter,UTIL,600,-6.57,0.0,-0.66,1500000
bakopa01,Paul Bako,2000,hitter,UTIL,600,-6.6,0.0,-0.66,1500000
bergda01,Dave Berg,2000,hitter,UTIL,600,-6.64,0.0,-0.66,1500000
kendaja01,Jason Kendall,2000,hitter,UTIL,600,-6.59,0.0,-0.66,1500000
sukefcl01,Clyde Sukeforth,1927,hitter,UTIL,600,-6.72,0.0,-0.67,1500000
vizquom01,Omar Vizquel,2000,hitter,UTIL,600,-6.69,0.0,-0.67,1500000
brownji04,Jim Brown,1927,hitter,UTIL,600,-6.8,0.0,-0.68,1500000
harrian03,Andy Harris,1927,hitter,UTIL,600,-6.81,0.0,-0.68,1500000
foxan01,Andy Fox,2000,hitter,UTIL,600,-6.81,0.0,-0.68,1500000
mcallge01,George McAllister,1927,hitter,UTIL,600,-6.92,0.0,-0.69,1500000
moorera01,Randy Moore,1927,hitter,UTIL,600,-6.88,0.0,-0.69,1500000
cordoma01,Marty Cordova,2000,hitter,UTIL,600,-6.86,0.0,-0.69,1500000
ortizda01,David Ortiz,2000,hitter,UTIL,600,-6.9,0.0,-0.69,1500000
sadledo01,Donnie Sadler,2000,hitter,UTIL,600,-6.93,0.0,-0.69,1500000
duncawa01,Warren Duncan,1927,hitter,UTIL,600,-7.04,0.0,-0.7,1500000
freigho01,Howard Freigau,1927,hitter,UTIL,600,-6.99,0.0,-0.7,1500000
monrodo01,Douglass Monroe,1927,hitter,UTIL,600,-6.98,0.0,-0.7,1500000
cabrejo02,Jolbert Cabrera,2000,hitter,UTIL,600,-7.04,0.0,-0.7,1500000
jeffegr01,Gregg Jefferies,2000,hitter,UTIL,600,-7.05,0.0,-0.7,1500000
morriha02,Hal Morris,2000,hitter,UTIL,600,-7.0,0.0,-0.7,1500000
mlickda01,Dave Mlicki,2000,pitcher,SP,547,0.0,-6.95,-0.7,1500000
duncafr01,Frank Duncan,1927,hitter,UTIL,600,-7.07,0.0,-0.71,1500000
morehra01,Ray Morehart,1927,hitter,UTIL,600,-7.08,0.0,-0.71,1500000
wingfte01,Ted Wingfield,1927,pitcher,SP,346,0.0,-7.14,-0.71,1500000
barkeke01,Kevin Barker,2000,hitter,UTIL,600,-7.08,0.0,-0.71,1500000
bergepe01,Peter Bergeron,2000,hitter,UTIL,600,-7.08,0.0,-0.71,1500000
brownbr01,Brant Brown,2000,hitter,UTIL,600,-7.1,0.0,-0.71,1500000
partrja01,Jay Partridge,1927,hitter,UTIL,600,-7.2,0.0,-0.72,1500000
bellda01,David Bell,2000,hitter,UTIL,600,-7.2,0.0,-0.72,1500000
moellch01,Chad Moeller,2000,hitter,UTIL,600,-7.17,0.0,-0.72,1500000
goochjo01,Johnny Gooch,1927,hitter,UTIL,600,-7.29,0.0,-0.73,1500000
cummimi01,Midre Cummings,2000,hitter,UTIL,600,-7.26,0.0,-0.73,1500000
gonzaal01,Alex Gonzalez,2000,hitter,UTIL,600,-7.31,0.0,-0.73,1500000
stockke01,Kevin Stocker,2000,hitter,UTIL,600,-7.32,0.0,-0.73,1500000
anderji02,Jimmy Anderson,2000,pitcher,SP,648,0.0,-7.31,-0.73,1500000
bluegos01,Ossie Bluege,1927,hitter,UTIL,600,-7.44,0.0,-0.74,1500000
mesapa01,Pablo Mesa,1927,hitter,UTIL,600,-7.38,0.0,-0.74,1500000
rigneto01,Topper Rigney,1927,hitter,UTIL,600,-7.45,0.0,-0.74,1500000
maynebr01,Brent Mayne,2000,hitter,UTIL,600,-7.41,0.0,-0.74,1500000
brownsc02,Scrappy Brown,1927,hitter,UTIL,600,-7.54,0.0,-0.75,1500000
scottbo01,Bob Scott,1927,hitter,UTIL,600,-7.46,0.0,-0.75,1500000
joynewa01,Wally Joyner,2000,hitter,UTIL,600,-7.53,0.0,-0.75,1500000
blairwi01,Willie Blair,2000,pitcher,SP,671,0.0,-7.52,-0.75,1500000
collied01,Eddie Collins,1927,hitter,UTIL,600,-7.64,0.0,-0.76,1500000
moorebi02,Bill Moore,1927,hitter,UTIL,600,-7.6,0.0,-0.76,1500000
wingoal01,Al Wingo,1927,hitter,UTIL,600,-7.58,0.0,-0.76,1500000
furcara01,Rafael Furcal,2000,hitter,UTIL,600,-7.65,0.0,-0.76,1500000
ariasal01,Alex Arias,2000,hitter,UTIL,600,-7.67,0.0,-0.77,1500000
corgach01,Chuck Corgan,1927,hitter,UTIL,600,-7.76,0.0,-0.78,1500000
lewisjo02,Joe Lewis,1927,hitter,UTIL,600,-7.83,0.0,-0.78,1500000
mccurha01,Harry McCurdy,1927,hitter,UTIL,600,-7.77,0.0,-0.78,1500000
picked01,Eddie Pick,1927,hitter,UTIL,600,-7.81,0.0,-0.78,1500000
rollire01,Red Rollings,1927,hitter,UTIL,600,-7.77,0.0,-0.78,1500000
tatebe01,Bennie Tate,1927,hitter,UTIL,600,-7.78,0.0,-0.78,1500000
blanche01,Henry Blanco,2000,hitter,UTIL,600,-7.76,0.0,-0.78,1500000
fernajo05,José María Fernández,1927,hitter,UTIL,600,-7.94,0.0,-0.79,1500000
beltrca01,Carlos Beltran,2000,hitter,UTIL,600,-7.89,0.0,-0.79,1500000
brownad01,Adrian Brown,2000,hitter,UTIL,600,-7.87,0.0,-0.79,1500000
davisbe01,Ben Davis,2000,hitter,UTIL,600,-7.92,0.0,-0.79,1500000
difelmi01,Mike Difelice,2000,hitter,UTIL,600,-7.93,0.0,-0.79,1500000
goodwto01,Tom Goodwin,2000,hitter,UTIL,600,-7.9,0.0,-0.79,1500000
husonje01,Jeff Huson,2000,hitter,UTIL,600,-7.92,0.0,-0.79,1500000
johnsru01,Russ Johnson,2000,hitter,UTIL,600,-7.91,0.0,-0.79,1500000
lansimi01,Mike Lansing,2000,hitter,UTIL,600,-7.94,0.0,-0.79,1500000
myersgr01,Greg Myers,2000,hitter,UTIL,600,-7.86,0.0,-0.79,1500000
belliro01,Ronnie Belliard,2000,hitter,UTIL,600,-7.98,0.0,-0.8,1500000
picinva01,Val Picinich,1927,hitter,UTIL,600,-8.14,0.0,-0.81,1500000
theveto01,Tommy Thevenow,1927,hitter,UTIL,600,-8.13,0.0,-0.81,1500000
cirilje01,Jeff Cirillo,2000,hitter,UTIL,600,-8.14,0.0,-0.81,1500000
princto01,Tom Prince,2000,hitter,UTIL,600,-8.07,0.0,-0.81,1500000
lopezal02,Albie Lopez,2000,pitcher,SP,750,0.0,-8.12,-0.81,1500000
correfr01,Francisco Correa,1927,hitter,UTIL,600,-8.19,0.0,-0.82,1500000
perezjo02,José Pérez,1927,hitter,UTIL,600,-8.25,0.0,-0.82,1500000
nichoke01,Kevin Nicholson,2000,hitter,UTIL,600,-8.23,0.0,-0.82,1500000
bancrda01,Dave Bancroft,1927,hitter,UTIL,600,-8.31,0.0,-0.83,1500000
dixonra01,Rap Dixon,1927,hitter,UTIL,600,-8.29,0.0,-0.83,1500000
dressch01,Chuck Dressen,1927,hitter,UTIL,600,-8.29,0.0,-0.83,1500000
ofarrbo01,Bob O'Farrell,1927,hitter,UTIL,600,-8.33,0.0,-0.83,1500000
snydefr01,Frank Snyder,1927,hitter,UTIL,600,-8.31,0.0,-0.83,1500000
thomahe01,Herb Thomas,1927,hitter,UTIL,600,-8.34,0.0,-0.83,1500000
trempov01,Overton Tremper,1927,hitter,UTIL,600,-8.25,0.0,-0.83,1500000
wanerll01,Lloyd Waner,1927,hitter,UTIL,600,-8.33,0.0,-0.83,1500000
willocl01,Claude Willoughby,1927,pitcher,SP,462,0.0,-8.31,-0.83,1500000
counscr01,Craig Counsell,2000,hitter,UTIL,600,-8.29,0.0,-0.83,1500000
farredo01,Doc Farrell,1927,hitter,UTIL,600,-8.4,0.0,-0.84,1500000
millebo06,Bob Miller,1927,hitter,UTIL,600,-8.4,0.0,-0.84,1500000
starkji01,Jim Starks,1927,hitter,UTIL,600,-8.44,0.0,-0.84,1500000
wannipe01,Paul Wanninger,1927,hitter,UTIL,600,-8.41,0.0,-0.84,1500000
hernara02,Ramon Hernandez,2000,hitter,UTIL,600,-8.36,0.0,-0.84,1500000
mclemma01,Mark McLemore,2000,hitter,UTIL,600,-8.42,0.0,-0.84,1500000
fulleji02,Jimmy Fuller,1927,hitter,UTIL,600,-8.48,0.0,-0.85,1500000
ottme01,Mel Ott,1927,hitter,UTIL,600,-8.48,0.0,-0.85,1500000
huntebr02,Brian Hunter,2000,hitter,UTIL,600,-8.53,0.0,-0.85,1500000
heredgi01,Gil Heredia,2000,pitcher,SP,750,0.0,-8.5,-0.85,1500000
bressru01,Rube Bressler,1927,hitter,UTIL,600,-8.55,0.0,-0.86,1500000
everecl01,Clarence Everett,1927,hitter,UTIL,600,-8.59,0.0,-0.86,1500000
galloch01,Chick Galloway,1927,hitter,UTIL,600,-8.56,0.0,-0.86,1500000
holmwa01,Wattie Holm,1927,hitter,UTIL,600,-8.58,0.0,-0.86,1500000
castial01,Alberto Castillo,2000,hitter,UTIL,600,-8.56,0.0,-0.86,1500000
nievejo01,Jose Nieves,2000,hitter,UTIL,600,-8.61,0.0,-0.86,1500000
perezne01,Neifi Perez,2000,hitter,UTIL,600,-8.59,0.0,-0.86,1500000
reesepo01,Pokey Reese,2000,hitter,UTIL,600,-8.56,0.0,-0.86,1500000
joneste02,Terry Jones,2000,hitter,UTIL,600,-8.67,0.0,-0.87,1500000
schoesc01,Scott Schoeneweis,2000,pitcher,SP,742,0.0,-8.75,-0.87,1500000
branodu01,Dud Branom,1927,hitter,UTIL,600,-8.85,0.0,-0.88,1500000
carlycl01,Cleo Carlyle,1927,hitter,UTIL,600,-8.76,0.0,-0.88,1500000
grabojo01,Johnny Grabowski,1927,hitter,UTIL,600,-8.79,0.0,-0.88,1500000
stewast01,Stuffy Stewart,1927,hitter,UTIL,600,-8.79,0.0,-0.88,1500000
girarjo01,Joe Girardi,2000,hitter,UTIL,600,-8.78,0.0,-0.88,1500000
randajo01,Joe Randa,2000,hitter,UTIL,600,-8.84,0.0,-0.88,1500000
turnech01,Chris Turner,2000,hitter,UTIL,600,-8.85,0.0,-0.88,1500000
wilsoen01,Enrique Wilson,2000,hitter,UTIL,600,-8.85,0.0,-0.88,1500000
pierrju01,Juan Pierre,2000,hitter,UTIL,600,-8.91,0.0,-0.89,1500000
botteke01,Kent Bottenfield,2000,pitcher,SP,750,0.0,-8.87,-0.89,1500000
parquji01,Jim Parque,2000,pitcher,SP,750,0.0,-8.91,-0.89,1500000
bluelu01,Lu Blue,1927,hitter,UTIL,600,-9.03,0.0,-0.9,1500000
gazelmi01,Mike Gazella,1927,hitter,UTIL,600,-8.96,0.0,-0.9,1500000
loweki01,Kid Lowe,1927,hitter,UTIL,600,-8.96,0.0,-0.9,1500000
schnebr01,Brian Schneider,2000,hitter,UTIL,600,-8.97,0.0,-0.9,1500000
portuba01,Bartolo Portuondo,1927,hitter,UTIL,600,-9.12,0.0,-0.91,1500000
shanewa01,Wally Shaner,1927,hitter,UTIL,600,-9.1,0.0,-0.91,1500000
alomasa02,Sandy Alomar,2000,hitter,UTIL,600,-9.06,0.0,-0.91,1500000
bishoma01,Max Bishop,1927,hitter,UTIL,600,-9.19,0.0,-0.92,1500000
johnsju99,Judy Johnson,1927,hitter,UTIL,600,-9.21,0.0,-0.92,1500000
orourfr01,Frank O'Rourke,1927,hitter,UTIL,600,-9.34,0.0,-0.93,1500000
wilsoji01,Jimmie Wilson,1927,hitter,UTIL,600,-9.32,0.0,-0.93,1500000
guillca01,Carlos Guillen,2000,hitter,UTIL,600,-9.28,0.0,-0.93,1500000
hermach01,Chad Hermansen,2000,hitter,UTIL,600,-9.32,0.0,-0.93,1500000
mearepa01,Pat Meares,2000,hitter,UTIL,600,-9.28,0.0,-0.93,1500000
koenima01,Mark Koenig,1927,hitter,UTIL,600,-9.38,0.0,-0.94,1500000
richbla01,Lance Richbourg,1927,hitter,UTIL,600,-9.41,0.0,-0.94,1500000
spencro01,Roy Spencer,1927,hitter,UTIL,600,-9.37,0.0,-0.94,1500000
tayloza02,Zack Taylor,1927,hitter,UTIL,600,-9.4,0.0,-0.94,1500000
westsa01,Sam West,1927,hitter,UTIL,600,-9.4,0.0,-0.94,1500000
womacto01,Tony Womack,2000,hitter,UTIL,600,-9.36,0.0,-0.94,1500000
beckcl01,Clyde Beck,1927,hitter,UTIL,600,-9.52,0.0,-0.95,1500000
carlsha01,Hal Carlson,1927,pitcher,SP,750,0.0,-9.49,-0.95,1500000
comorad01,Adam Comorosky,1927,hitter,UTIL,600,-9.47,0.0,-0.95,1500000
hayesja02,Jackie Hayes,1927,hitter,UTIL,600,-9.52,0.0,-0.95,1500000
jacksdi01,Dick Jackson,1927,hitter,UTIL,600,-9.54,0.0,-0.95,1500000
owensde01,Dewitt Owens,1927,hitter,UTIL,600,-9.46,0.0,-0.95,1500000
alicelu01,Luis Alicea,2000,hitter,UTIL,600,-9.51,0.0,-0.95,1500000
gilkebe01,Bernard Gilkey,2000,hitter,UTIL,600,-9.49,0.0,-0.95,1500000
javiest01,Stan Javier,2000,hitter,UTIL,600,-9.55,0.0,-0.96,1500000
lockhke01,Keith Lockhart,2000,hitter,UTIL,600,-9.63,0.0,-0.96,1500000
stephja02,Jake Stephens,1927,hitter,UTIL,600,-9.74,0.0,-0.97,1500000
flahejo01,John Flaherty,2000,hitter,UTIL,600,-9.7,0.0,-0.97,1500000
durstce01,Cedric Durst,1927,hitter,UTIL,600,-9.78,0.0,-0.98,1500000
flaskro01,Ray Flaskamper,1927,hitter,UTIL,600,-9.81,0.0,-0.98,1500000
milleot02,Otis Miller,1927,hitter,UTIL,600,-9.8,0.0,-0.98,1500000
myerbu01,Buddy Myer,1927,hitter,UTIL,600,-9.81,0.0,-0.98,1500000
ramirar01,Aramis Ramirez,2000,hitter,UTIL,600,-9.76,0.0,-0.98,1500000
bergmo01,Moe Berg,1927,hitter,UTIL,600,-9.86,0.0,-0.99,1500000
seaydi01,Dick Seay,1927,hitter,UTIL,600,-9.86,0.0,-0.99,1500000
younger01,Eric Young,2000,hitter,UTIL,600,-9.89,0.0,-0.99,1500000
daalom01,Omar Daal,2000,pitcher,SP,750,0.0,-9.92,-0.99,1500000
bassljo01,Johnny Bassler,1927,hitter,UTIL,600,-10.03,0.0,-1.0,1500000
gautrdo01,Doc Gautreau,1927,hitter,UTIL,600,-9.99,0.0,-1.0,1500000
joneswi03,Willie Jones,1927,hitter,UTIL,600,-10.03,0.0,-1.0,1500000
jonnabu01,Bubber Jonnard,1927,hitter,UTIL,600,-10.02,0.0,-1.0,1500000
ruelmu01,Muddy Ruel,1927,hitter,UTIL,600,-10.01,0.0,-1.0,1500000
tobinja01,Jack Tobin,1927,hitter,UTIL,600,-9.97,0.0,-1.0,1500000
urbanlu01,Luke Urban,1927,hitter,UTIL,600,-9.99,0.0,-1.0,1500000
evansbi03,Bill Evans,1927,hitter,UTIL,600,-10.1,0.0,-1.01,1500000
fordho01,Horace Ford,1927,hitter,UTIL,600,-10.15,0.0,-1.01,1500000
gamizma01,Márgaro Gámiz,1927,hitter,UTIL,600,-10.06,0.0,-1.01,1500000
toporsp01,George Toporcer,1927,hitter,UTIL,600,-10.19,0.0,-1.02,1500000
guilloz01,Ozzie Guillen,2000,hitter,UTIL,600,-10.2,0.0,-1.02,1500000
arnolpa01,Paul Arnold,1927,hitter,UTIL,600,-10.32,0.0,-1.03,1500000
summeta01,Tack Summers,1927,hitter,UTIL,600,-10.34,0.0,-1.03,1500000
hernaca01,Carlos Hernandez,2000,hitter,UTIL,600,-10.34,0.0,-1.03,1500000
maxweja01,Jason Maxwell,2000,hitter,UTIL,600,-10.26,0.0,-1.03,1500000
palmeor01,Orlando Palmeiro,2000,hitter,UTIL,600,-10.52,0.0,-1.05,1500000
mercejo02,Jose Mercedes,2000,pitcher,SP,636,0.0,-10.54,-1.05,1500000
browned02,Eddie Brown,1927,hitter,UTIL,600,-10.63,0.0,-1.06,1500000
dixonge01,George Dixon,1927,hitter,UTIL,600,-10.65,0.0,-1.06,1500000
dixonle01,Leo Dixon,1927,hitter,UTIL,600,-10.65,0.0,-1.06,1500000
jackssa02,Sanford Jackson,1927,hitter,UTIL,600,-10.57,0.0,-1.06,1500000
jeffrha01,Harry Jeffries,1927,hitter,UTIL,600,-10.56,0.0,-1.06,1500000
pedrora01,Rafael Pedroso,1927,hitter,UTIL,600,-10.63,0.0,-1.06,1500000
pooleji01,Jim Poole,1927,hitter,UTIL,600,-10.59,0.0,-1.06,1500000
zitzmbi01,Billy Zitzmann,1927,hitter,UTIL,600,-10.61,0.0,-1.06,1500000
gonzawi01,Wiki Gonzalez,2000,hitter,UTIL,600,-10.56,0.0,-1.06,1500000
adamssp02,Spencer Adams,1927,hitter,UTIL,600,-10.66,0.0,-1.07,1500000
burnsge02,George Burns,1927,hitter,UTIL,600,-10.68,0.0,-1.07,1500000
deberha01,Hank DeBerry,1927,hitter,UTIL,600,-10.69,0.0,-1.07,1500000
spurgfr01,Freddy Spurgeon,1927,hitter,UTIL,600,-10.7,0.0,-1.07,1500000
zachato01,Tom Zachary,1927,pitcher,SP,750,0.0,-10.74,-1.07,1500000
ordonre01,Rey Ordonez,2000,hitter,UTIL,600,-10.71,0.0,-1.07,1500000
allenet01,Ethan Allen,1927,hitter,UTIL,600,-10.82,0.0,-1.08,1500000
rhyneha01,Hal Rhyne,1927,hitter,UTIL,600,-10.78,0.0,-1.08,1500000
reidam01,Ambrose Reid,1927,hitter,UTIL,600,-10.92,0.0,-1.09,1500000
hockide01,Denny Hocking,2000,hitter,UTIL,600,-10.89,0.0,-1.09,1500000
clarkea01,Earl Clark,1927,hitter,UTIL,600,-11.01,0.0,-1.1,1500000
hargrbu01,Bubbles Hargrave,1927,hitter,UTIL,600,-11.0,0.0,-1.1,1500000
hargrch01,Charlie Hargreaves,1927,hitter,UTIL,600,-11.01,0.0,-1.1,1500000
guilljo01,Jose Guillen,2000,hitter,UTIL,600,-10.96,0.0,-1.1,1500000
maciajo01,Jose Macias,2000,hitter,UTIL,600,-10.99,0.0,-1.1,1500000
mcewijo01,Joe McEwing,2000,hitter,UTIL,600,-11.02,0.0,-1.1,1500000
oneilmi02,Mickey O'Neil,1927,hitter,UTIL,600,-11.12,0.0,-1.11,1500000
spalddi01,Dick Spalding,1927,hitter,UTIL,600,-11.13,0.0,-1.11,1500000
perezto03,Tomas Perez,2000,hitter,UTIL,600,-11.06,0.0,-1.11,1500000
burrudi01,Dick Burrus,1927,hitter,UTIL,600,-11.23,0.0,-1.12,1500000
loretma01,Mark Loretta,2000,hitter,UTIL,600,-11.2,0.0,-1.12,1500000
engliwo01,Woody English,1927,hitter,UTIL,600,-11.31,0.0,-1.13,1500000
reevebo01,Bobby Reeves,1927,hitter,UTIL,600,-11.3,0.0,-1.13,1500000
youngbu01,Burdell Young,1927,hitter,UTIL,600,-11.34,0.0,-1.13,1500000
brognri01,Rico Brogna,2000,hitter,UTIL,600,-11.31,0.0,-1.13,1500000
dunwoto01,Todd Dunwoody,2000,hitter,UTIL,600,-11.29,0.0,-1.13,1500000
glanvdo01,Doug Glanville,2000,hitter,UTIL,600,-11.29,0.0,-1.13,1500000
johnsma02,Mark Johnson,2000,hitter,UTIL,600,-11.26,0.0,-1.13,1500000
polanpl01,Placido Polanco,2000,hitter,UTIL,600,-11.35,0.0,-1.13,1500000
weisswa01,Walt Weiss,2000,hitter,UTIL,600,-11.35,0.0,-1.13,1500000
dayco01,Connie Day,1927,hitter,UTIL,600,-11.36,0.0,-1.14,1500000
hardiha01,Halley Harding,1927,hitter,UTIL,600,-11.42,0.0,-1.14,1500000
watted02,Eddie Watt,1927,hitter,UTIL,600,-11.4,0.0,-1.14,1500000
owenser01,Eric Owens,2000,hitter,UTIL,600,-11.43,0.0,-1.14,1500000
canizja01,Jay Canizaro,2000,hitter,UTIL,600,-11.52,0.0,-1.15,1500000
reganbi01,Bill Regan,1927,hitter,UTIL,600,-11.62,0.0,-1.16,1500000
diazei01,Einar Diaz,2000,hitter,UTIL,600,-11.59,0.0,-1.16,1500000
fribebe01,Bernie Friberg,1927,hitter,UTIL,600,-11.68,0.0,-1.17,1500000
thompfr03,Fresco Thompson,1927,hitter,UTIL,600,-11.67,0.0,-1.17,1500000
cairomi01,Miguel Cairo,2000,hitter,UTIL,600,-11.72,0.0,-1.17,1500000
hunteto01,Torii Hunter,2000,hitter,UTIL,600,-11.66,0.0,-1.17,1500000
crousbu01,Buck Crouse,1927,hitter,UTIL,600,-11.83,0.0,-1.18,1500000
lambmi01,Mike Lamb,2000,hitter,UTIL,600,-11.83,0.0,-1.18,1500000
morriwa02,Warren Morris,2000,hitter,UTIL,600,-11.8,0.0,-1.18,1500000
adamssp01,Sparky Adams,1927,hitter,UTIL,600,-11.94,0.0,-1.19,1500000
briggot01,Otto Briggs,1927,hitter,UTIL,600,-11.91,0.0,-1.19,1500000
mokanjo01,Johnny Mokan,1927,hitter,UTIL,600,-11.92,0.0,-1.19,1500000
washina01,Namon Washington,1927,hitter,UTIL,600,-11.88,0.0,-1.19,1500000
hofmafr01,Fred Hofmann,1927,hitter,UTIL,600,-12.05,0.0,-1.2,1500000
robinbo01,Bobby Robinson,1927,hitter,UTIL,600,-11.97,0.0,-1.2,1500000
warfifr01,Frank Warfield,1927,hitter,UTIL,600,-12.03,0.0,-1.2,1500000
grudzma01,Mark Grudzielanek,2000,hitter,UTIL,600,-11.96,0.0,-1.2,1500000
